TARGET_FID,Pop_share,Area_share,country
5677,0,0.013,Namibia
5678,0,0.034,"Namibia,South Africa"
5679,0,0.034,"Namibia,South Africa"
5680,0,0.034,"Botswana,South Africa"
5681,0.003,0.034,"Botswana,South Africa"
5682,0.010,0.034,South Africa
5683,0.069,0.034,South Africa
5684,0.075,0.033,South Africa
5685,0.032,0.034,"Mozambique,Swaziland,South Africa"
5686,0.021,0.013,"Mozambique,Swaziland,South Africa"
5687,0,0,
5688,0,0,
5689,0,0,
5690,0,0,
5691,0,0,
5692,0,0,
5693,0,0,
5694,0,0,
5695,0,0,
5696,0,0,
5697,0,0,
5698,0,0,
5699,0,0,
5700,0,0,
5701,0,0,
5702,0,0,
5703,0,0,
5704,0,0,
5705,0,0,
5706,0,0,
5707,0,0,
5708,0,0,
5709,0,0,
5710,0,0,
5711,0,0,
5712,0,0,
5713,0,0,
5714,0,0,
5715,0,0,
5716,0,0,
5717,0,0,
5718,0,0,
5719,0,0,
5720,0,0,
5721,0,0,
5722,0,0,
5723,0,0,
5724,0,0,
5725,0,0,
5726,0,0.003,Australia
5727,0,0.032,Australia
5728,0,0.033,Australia
5729,0,0.033,Australia
5730,0,0.033,Australia
5731,0,0.032,Australia
5732,0,0.034,Australia
5733,0,0.034,Australia
5734,0,0.034,Australia
5735,0,0.034,Australia
5736,0,0.034,Australia
5737,0,0.034,Australia
5738,0,0.032,Australia
5739,0,0.034,Australia
5740,0,0.033,Australia
5741,0,0.034,Australia
5742,0,0.034,Australia
5743,0,0.034,Australia
5744,0,0.034,Australia
5745,0.003,0.034,Australia
5746,0.036,0.02,Australia
5747,0,0,
5748,0,0,
5749,0,0,
5750,0,0,
5751,0,0,
5752,0,0,
5753,0,0,
5754,0,0,
5755,0,0,
5756,0,0,
5757,0,0,
5758,0,0,
5759,0,0,
5760,0,0,
5761,0,0,
5762,0,0,
5763,0,0,
5764,0,0,
5765,0,0,
5766,0,0,
5767,0,0,
5768,0,0,
5769,0,0,
5770,0,0,
5771,0,0,
5772,0,0,
5773,0,0,
5774,0,0,
5775,0,0,
5776,0,0,
5777,0,0,
5778,0,0,
5779,0,0,
5780,0,0,
5781,0,0,
5782,0,0,
5783,0,0,
5784,0,0,
5785,0,0,United Kingdom
5786,0,0,
5787,0,0,United Kingdom
5788,0,0,
5789,0,0,
5790,0,0,
5791,0,0,
5792,0,0,
5793,0,0,
5794,0,0,
5795,0,0,
5796,0,0,
5797,0,0,
5798,0,0,
5799,0,0,
5800,0,0,
5801,0,0,
5802,0,0,
5803,0,0,
5804,0,0,
5805,0,0,
5806,0,0,
5807,0,0,
5808,0,0,
5809,0,0,
5810,0,0,
5811,0,0,
5812,0,0,
5813,0,0,
5814,0.001,0.01,Chile
5815,0.003,0.033,"Argentina,Chile"
5816,0,0.031,"Argentina,Chile"
5817,0.020,0.034,Argentina
5818,0.002,0.034,Argentina
5819,0.002,0.034,"Argentina,Paraguay"
5820,0.005,0.034,"Argentina,Paraguay"
5821,0.059,0.034,"Argentina,Paraguay"
5822,0.029,0.032,"Argentina,Brazil,Paraguay"
5823,0.020,0.034,"Argentina,Brazil"
5824,0.017,0.034,Brazil
5825,0.064,0.032,Brazil
5826,0.011,0.007,Brazil
5827,0,0,
5828,0,0,
5829,0,0,
5830,0,0,
5831,0,0,
5832,0,0,
5833,0,0,
5834,0,0,
5835,0,0,
5836,0,0,
5837,0,0,
5838,0,0,
5839,0,0,
5840,0,0,
5841,0,0,
5842,0,0,
5843,0,0,
5844,0,0,
5845,0,0,
5846,0,0,
5847,0,0,
5848,0,0,
5849,0,0,
5850,0,0,
5851,0,0,
5852,0,0,
5853,0,0,
5854,0,0,
5855,0,0,
5856,0,0,
5857,0,0.022,Namibia
5858,0,0.033,Namibia
5859,0,0.034,"Botswana,Namibia,South Africa"
5860,0,0.034,"Botswana,South Africa"
5861,0.001,0.034,"Botswana,South Africa"
5862,0.014,0.034,"Botswana,South Africa"
5863,0.020,0.034,"Botswana,South Africa"
5864,0.072,0.034,South Africa
5865,0.027,0.034,"Mozambique,Swaziland,South Africa"
5866,0.052,0.026,"Mozambique,Swaziland"
5867,0.010,0.009,Mozambique
5868,0,0,
5869,0,0,
5870,0,0,
5871,0,0.002,Madagascar
5872,0.011,0.024,Madagascar
5873,0.008,0.013,Madagascar
5874,0,0,
5875,0,0,
5876,0,0,
5877,0,0,
5878,0,0,
5879,0,0,
5880,0,0,
5881,0,0,
5882,0,0,
5883,0,0,
5884,0,0,
5885,0,0,
5886,0,0,
5887,0,0,
5888,0,0,
5889,0,0,
5890,0,0,
5891,0,0,
5892,0,0,
5893,0,0,
5894,0,0,
5895,0,0,
5896,0,0,
5897,0,0,
5898,0,0,
5899,0,0,
5900,0,0,
5901,0,0,
5902,0,0,
5903,0,0,
5904,0,0,
5905,0,0,
5906,0,0.006,Australia
5907,0,0.034,Australia
5908,0,0.034,Australia
5909,0,0.034,Australia
5910,0,0.034,Australia
5911,0,0.034,Australia
5912,0,0.034,Australia
5913,0,0.034,Australia
5914,0,0.034,Australia
5915,0,0.034,Australia
5916,0,0.034,Australia
5917,0,0.034,Australia
5918,0,0.034,Australia
5919,0,0.034,Australia
5920,0,0.034,Australia
5921,0,0.034,Australia
5922,0,0.034,Australia
5923,0,0.034,Australia
5924,0,0.034,Australia
5925,0.001,0.034,Australia
5926,0.003,0.01,Australia
5927,0,0,
5928,0,0,
5929,0,0,
5930,0,0,
5931,0,0,
5932,0,0,
5933,0,0,
5934,0,0,
5935,0,0,
5936,0,0,
5937,0,0,
5938,0,0,
5939,0,0,
5940,0,0,
5941,0,0,
5942,0,0,Tonga
5943,0,0,
5944,0,0,
5945,0,0,
5946,0,0,
5947,0,0,
5948,0,0,
5949,0,0,
5950,0,0,
5951,0,0,
5952,0,0,
5953,0,0,
5954,0,0,France
5955,0,0,France
5956,0,0,France
5957,0,0,
5958,0,0,
5959,0,0,
5960,0,0,
5961,0,0,France
5962,0,0,France
5963,0,0,
5964,0,0,United Kingdom
5965,0,0,
5966,0,0,
5967,0,0,
5968,0,0,
5969,0,0,
5970,0,0,
5971,0,0,
5972,0,0,
5973,0,0,
5974,0,0,
5975,0,0,
5976,0,0,
5977,0,0,
5978,0,0,
5979,0,0,
5980,0,0,
5981,0,0,
5982,0,0,
5983,0,0,
5984,0,0,
5985,0,0,
5986,0,0,
5987,0,0,
5988,0,0,
5989,0,0,
5990,0,0,
5991,0,0,
5992,0,0,
5993,0,0,
5994,0.001,0.007,Chile
5995,0.003,0.032,Chile
5996,0,0.034,"Argentina,Bolivia,Chile"
5997,0.006,0.033,"Argentina,Bolivia"
5998,0.004,0.035,"Argentina,Bolivia,Paraguay"
5999,0.001,0.035,"Argentina,Paraguay"
6000,0.001,0.035,"Argentina,Paraguay"
6001,0.006,0.035,"Brazil,Paraguay"
6002,0.009,0.035,"Brazil,Paraguay"
6003,0.015,0.034,Brazil
6004,0.041,0.034,Brazil
6005,0.035,0.034,Brazil
6006,0.439,0.035,Brazil
6007,0.053,0.025,Brazil
6008,0.198,0.016,Brazil
6009,0.005,0.002,Brazil
6010,0,0,
6011,0,0,
6012,0,0,
6013,0,0,
6014,0,0,
6015,0,0,
6016,0,0,
6017,0,0,
6018,0,0,
6019,0,0,
6020,0,0,
6021,0,0,
6022,0,0,
6023,0,0,
6024,0,0,
6025,0,0,
6026,0,0,
6027,0,0,
6028,0,0,
6029,0,0,
6030,0,0,
6031,0,0,
6032,0,0,
6033,0,0,
6034,0,0,
6035,0,0,
6036,0,0,
6037,0.002,0.027,Namibia
6038,0.005,0.035,Namibia
6039,0.001,0.035,"Botswana,Namibia"
6040,0,0.035,Botswana
6041,0,0.035,Botswana
6042,0.003,0.035,Botswana
6043,0.004,0.035,"Botswana,South Africa"
6044,0.018,0.035,"Botswana,South Africa,Zimbabwe"
6045,0.029,0.035,"Mozambique,South Africa,Zimbabwe"
6046,0.002,0.035,Mozambique
6047,0.014,0.026,Mozambique
6048,0,0,
6049,0,0,
6050,0,0,France
6051,0.006,0.009,Madagascar
6052,0.009,0.035,Madagascar
6053,0.019,0.031,Madagascar
6054,0,0,Madagascar
6055,0,0,
6056,0,0,
6057,0,0,
6058,0,0,
6059,0,0,
6060,0,0,
6061,0,0,
6062,0,0,
6063,0,0,
6064,0,0,
6065,0,0,
6066,0,0,
6067,0,0,
6068,0,0,
6069,0,0,
6070,0,0,
6071,0,0,
6072,0,0,
6073,0,0,
6074,0,0,
6075,0,0,
6076,0,0,
6077,0,0,
6078,0,0,
6079,0,0,
6080,0,0,
6081,0,0,
6082,0,0,
6083,0,0,
6084,0,0,
6085,0,0,
6086,0,0.004,Australia
6087,0,0.033,Australia
6088,0,0.035,Australia
6089,0,0.035,Australia
6090,0,0.035,Australia
6091,0,0.033,Australia
6092,0,0.035,Australia
6093,0,0.035,Australia
6094,0,0.032,Australia
6095,0,0.035,Australia
6096,0.001,0.035,Australia
6097,0,0.035,Australia
6098,0,0.035,Australia
6099,0,0.035,Australia
6100,0,0.035,Australia
6101,0,0.035,Australia
6102,0,0.035,Australia
6103,0,0.035,Australia
6104,0.001,0.033,Australia
6105,0.002,0.013,Australia
6106,0,0,
6107,0,0,
6108,0,0,
6109,0,0,
6110,0,0,
6111,0,0,
6112,0,0,France
6113,0.002,0.002,France
6114,0,0,
6115,0,0,France
6116,0,0,
6117,0,0,
6118,0,0,
6119,0,0,
6120,0,0,Fiji
6121,0,0,
6122,0.001,0,Tonga
6123,0,0,
6124,0,0,
6125,0,0,
6126,0,0,
6127,0,0,
6128,0,0,
6129,0,0,
6130,0,0,New Zealand
6131,0,0,New Zealand
6132,0,0,
6133,0,0,
6134,0,0,
6135,0,0,
6136,0,0,
6137,0,0,
6138,0,0,
6139,0,0,France
6140,0,0,France
6141,0,0,France
6142,0,0,France
6143,0,0,
6144,0,0,
6145,0,0,
6146,0,0,
6147,0,0,
6148,0,0,
6149,0,0,
6150,0,0,
6151,0,0,
6152,0,0,
6153,0,0,
6154,0,0,
6155,0,0,
6156,0,0,
6157,0,0,
6158,0,0,
6159,0,0,
6160,0,0,
6161,0,0,
6162,0,0,
6163,0,0,
6164,0,0,
6165,0,0,
6166,0,0,
6167,0,0,
6168,0,0,
6169,0,0,
6170,0,0,
6171,0,0,
6172,0,0,
6173,0,0,
6174,0.003,0.002,Chile
6175,0.002,0.033,"Bolivia,Chile"
6176,0.001,0.031,"Argentina,Bolivia,Chile"
6177,0.007,0.035,"Argentina,Bolivia"
6178,0.003,0.035,"Argentina,Bolivia,Paraguay"
6179,0,0.035,"Bolivia,Paraguay"
6180,0,0.035,"Bolivia,Brazil,Paraguay"
6181,0.002,0.035,"Bolivia,Brazil,Paraguay"
6182,0.015,0.035,Brazil
6183,0.002,0.035,Brazil
6184,0.022,0.034,Brazil
6185,0.040,0.034,Brazil
6186,0.045,0.035,Brazil
6187,0.035,0.035,Brazil
6188,0.043,0.035,Brazil
6189,0.051,0.023,Brazil
6190,0,0,
6191,0,0,
6192,0,0,
6193,0,0,
6194,0,0,
6195,0,0,Brazil
6196,0,0,
6197,0,0,
6198,0,0,
6199,0,0,
6200,0,0,
6201,0,0,
6202,0,0,
6203,0,0,
6204,0,0,
6205,0,0,
6206,0,0,
6207,0,0,
6208,0,0,
6209,0,0,
6210,0,0,
6211,0,0,
6212,0,0,
6213,0,0,
6214,0,0,
6215,0,0,
6216,0,0.008,Namibia
6217,0.001,0.035,Namibia
6218,0.001,0.035,Namibia
6219,0.001,0.035,"Botswana,Namibia"
6220,0,0.035,"Botswana,Namibia"
6221,0,0.027,Botswana
6222,0.001,0.03,Botswana
6223,0.005,0.034,"Botswana,Zimbabwe"
6224,0.055,0.035,"Botswana,Zimbabwe"
6225,0.019,0.035,"Mozambique,Zimbabwe"
6226,0.013,0.035,"Mozambique,Zimbabwe"
6227,0.005,0.018,Mozambique
6228,0,0,
6229,0,0,France
6230,0,0,
6231,0.001,0.004,Madagascar
6232,0.006,0.034,Madagascar
6233,0.041,0.035,Madagascar
6234,0.009,0.008,Madagascar
6235,0,0,
6236,0,0,
6237,0.012,0.002,France
6238,0.018,0.001,Mauritius
6239,0,0,
6240,0,0,
6241,0,0,
6242,0,0,
6243,0,0,
6244,0,0,
6245,0,0,
6246,0,0,
6247,0,0,
6248,0,0,
6249,0,0,
6250,0,0,
6251,0,0,
6252,0,0,
6253,0,0,
6254,0,0,
6255,0,0,
6256,0,0,
6257,0,0,
6258,0,0,
6259,0,0,
6260,0,0,
6261,0,0,
6262,0,0,
6263,0,0,
6264,0,0,
6265,0,0,
6266,0,0,Australia
6267,0,0.006,Australia
6268,0,0.022,Australia
6269,0,0.032,Australia
6270,0,0.035,Australia
6271,0,0.035,Australia
6272,0,0.035,Australia
6273,0,0.035,Australia
6274,0,0.035,Australia
6275,0,0.035,Australia
6276,0,0.035,Australia
6277,0,0.035,Australia
6278,0,0.035,Australia
6279,0,0.035,Australia
6280,0,0.035,Australia
6281,0,0.035,Australia
6282,0,0.035,Australia
6283,0.001,0.035,Australia
6284,0.002,0.019,Australia
6285,0,0,Australia
6286,0,0,
6287,0,0,Australia
6288,0,0,
6289,0,0,
6290,0,0,
6291,0,0,France
6292,0.001,0.009,France
6293,0.001,0.003,France
6294,0,0,Vanuatu
6295,0,0,
6296,0,0,
6297,0,0,Fiji
6298,0,0,
6299,0,0,
6300,0,0,Fiji
6301,0,0,
6302,0,0,Tonga
6303,0,0,Tonga
6304,0,0,
6305,0,0,New Zealand
6306,0,0,
6307,0,0,
6308,0,0,
6309,0,0,
6310,0,0,New Zealand
6311,0,0,New Zealand
6312,0,0,
6313,0,0,
6314,0,0,
6315,0,0,
6316,0,0,
6317,0,0,
6318,0,0,
6319,0,0,France
6320,0,0,France
6321,0,0,France
6322,0,0,
6323,0,0,
6324,0,0,
6325,0,0,
6326,0,0,
6327,0,0,
6328,0,0,
6329,0,0,
6330,0,0,
6331,0,0,
6332,0,0,
6333,0,0,
6334,0,0,
6335,0,0,
6336,0,0,
6337,0,0,
6338,0,0,
6339,0,0,
6340,0,0,
6341,0,0,
6342,0,0,
6343,0,0,
6344,0,0,
6345,0,0,
6346,0,0,
6347,0,0,
6348,0,0,
6349,0,0,
6350,0,0,
6351,0,0,
6352,0,0,
6353,0,0,
6354,0.003,0.006,"Chile,Peru"
6355,0.002,0.034,"Bolivia,Chile,Peru"
6356,0.006,0.033,Bolivia
6357,0.013,0.036,Bolivia
6358,0.006,0.036,Bolivia
6359,0.001,0.036,"Bolivia,Paraguay"
6360,0.001,0.036,"Bolivia,Brazil,Paraguay"
6361,0.002,0.036,"Bolivia,Brazil"
6362,0.002,0.036,Brazil
6363,0.001,0.036,Brazil
6364,0.005,0.035,Brazil
6365,0.020,0.035,Brazil
6366,0.013,0.035,Brazil
6367,0.044,0.035,Brazil
6368,0.061,0.036,Brazil
6369,0.019,0.036,Brazil
6370,0.003,0.004,Brazil
6371,0,0,
6372,0,0,
6373,0,0,
6374,0,0,
6375,0,0,
6376,0,0,
6377,0,0,
6378,0,0,
6379,0,0,
6380,0,0,
6381,0,0,
6382,0,0,
6383,0,0,
6384,0,0,
6385,0,0,
6386,0,0,
6387,0,0,
6388,0,0,
6389,0,0,
6390,0,0,
6391,0,0,
6392,0,0,
6393,0,0,
6394,0,0,
6395,0,0,Namibia
6396,0,0.028,Namibia
6397,0.001,0.035,Namibia
6398,0.002,0.033,Namibia
6399,0.003,0.036,Namibia
6400,0.001,0.036,"Angola,Botswana,Namibia"
6401,0.001,0.036,"Botswana,Namibia"
6402,0.001,0.036,"Botswana,Namibia,Zimbabwe"
6403,0.006,0.036,"Botswana,Zambia,Zimbabwe"
6404,0.020,0.036,Zimbabwe
6405,0.025,0.036,Zimbabwe
6406,0.035,0.036,"Mozambique,Zimbabwe"
6407,0.018,0.029,Mozambique
6408,0.003,0.005,Mozambique
6409,0,0,
6410,0,0,
6411,0,0,Madagascar
6412,0.006,0.031,Madagascar
6413,0.086,0.036,Madagascar
6414,0.019,0.02,Madagascar
6415,0,0,
6416,0,0,
6417,0,0,
6418,0,0,Mauritius
6419,0,0,
6420,0,0,
6421,0.001,0,Mauritius
6422,0,0,
6423,0,0,
6424,0,0,
6425,0,0,
6426,0,0,
6427,0,0,
6428,0,0,
6429,0,0,
6430,0,0,
6431,0,0,
6432,0,0,
6433,0,0,
6434,0,0,
6435,0,0,
6436,0,0,
6437,0,0,
6438,0,0,
6439,0,0,
6440,0,0,
6441,0,0,
6442,0,0,
6443,0,0,
6444,0,0,
6445,0,0,
6446,0,0,
6447,0,0,
6448,0,0,
6449,0,0,Australia
6450,0,0.01,Australia
6451,0,0.035,Australia
6452,0,0.036,Australia
6453,0,0.035,Australia
6454,0,0.036,Australia
6455,0,0.036,Australia
6456,0,0.036,Australia
6457,0,0.035,Australia
6458,0,0.036,Australia
6459,0,0.036,Australia
6460,0,0.036,Australia
6461,0,0.036,Australia
6462,0,0.036,Australia
6463,0.003,0.014,Australia
6464,0,0,Australia
6465,0,0,
6466,0,0,
6467,0,0,
6468,0,0,
6469,0,0,
6470,0,0,
6471,0,0,France
6472,0,0,
6473,0,0,
6474,0.001,0.001,Vanuatu
6475,0,0,
6476,0,0,
6477,0,0,
6478,0.001,0.001,Fiji
6479,0.002,0.001,Fiji
6480,0,0,Fiji
6481,0,0,
6482,0,0,
6483,0,0,
6484,0,0,
6485,0,0,
6486,0,0,
6487,0,0,
6488,0,0,
6489,0,0,
6490,0,0,
6491,0,0,
6492,0,0,
6493,0,0,France
6494,0,0,France
6495,0.003,0.001,France
6496,0,0,France
6497,0,0,France
6498,0,0,France
6499,0,0,France
6500,0,0,France
6501,0,0,
6502,0,0,
6503,0,0,
6504,0,0,
6505,0,0,
6506,0,0,
6507,0,0,
6508,0,0,
6509,0,0,
6510,0,0,
6511,0,0,
6512,0,0,
6513,0,0,
6514,0,0,
6515,0,0,
6516,0,0,
6517,0,0,
6518,0,0,
6519,0,0,
6520,0,0,
6521,0,0,
6522,0,0,
6523,0,0,
6524,0,0,
6525,0,0,
6526,0,0,
6527,0,0,
6528,0,0,
6529,0,0,
6530,0,0,
6531,0,0,
6532,0,0,
6533,0.001,0.009,Peru
6534,0.020,0.031,Peru
6535,0.022,0.034,"Bolivia,Chile,Peru"
6536,0.032,0.036,Bolivia
6537,0.009,0.036,Bolivia
6538,0.028,0.036,Bolivia
6539,0.001,0.036,"Bolivia,Brazil"
6540,0.001,0.036,"Bolivia,Brazil"
6541,0.001,0.036,"Bolivia,Brazil"
6542,0.004,0.036,Brazil
6543,0.002,0.036,Brazil
6544,0.007,0.036,Brazil
6545,0.051,0.036,Brazil
6546,0.011,0.036,Brazil
6547,0.007,0.036,Brazil
6548,0.011,0.036,Brazil
6549,0.010,0.036,Brazil
6550,0.010,0.016,Brazil
6551,0,0,
6552,0,0,
6553,0,0,
6554,0,0,
6555,0,0,
6556,0,0,
6557,0,0,
6558,0,0,
6559,0,0,
6560,0,0,
6561,0,0,
6562,0,0,
6563,0,0,
6564,0,0,
6565,0,0,
6566,0,0,
6567,0,0,
6568,0,0,
6569,0,0,
6570,0,0,
6571,0,0,
6572,0,0,
6573,0,0,
6574,0,0,
6575,0,0.004,"Angola,Namibia"
6576,0.002,0.036,"Angola,Namibia"
6577,0.010,0.036,"Angola,Namibia"
6578,0.005,0.036,"Angola,Namibia"
6579,0.002,0.036,"Angola,Namibia"
6580,0.001,0.036,"Angola,Namibia,Zambia"
6581,0.003,0.036,"Angola,Botswana,Namibia,Zambia"
6582,0.006,0.036,"Botswana,Namibia,Zambia,Zimbabwe"
6583,0.013,0.034,"Zambia,Zimbabwe"
6584,0.016,0.034,"Zambia,Zimbabwe"
6585,0.042,0.036,"Mozambique,Zimbabwe"
6586,0.017,0.036,"Mozambique,Zimbabwe"
6587,0.034,0.036,"Mozambique,Malawi"
6588,0.024,0.033,Mozambique
6589,0.009,0.016,Mozambique
6590,0,0,Mozambique
6591,0,0,"France,Madagascar"
6592,0.004,0.031,Madagascar
6593,0.011,0.036,Madagascar
6594,0.028,0.029,Madagascar
6595,0,0,
6596,0,0,
6597,0,0,
6598,0,0,
6599,0,0,
6600,0,0,
6601,0,0,
6602,0,0,
6603,0,0,
6604,0,0,
6605,0,0,
6606,0,0,
6607,0,0,
6608,0,0,
6609,0,0,
6610,0,0,
6611,0,0,
6612,0,0,
6613,0,0,
6614,0,0,
6615,0,0,
6616,0,0,
6617,0,0,
6618,0,0,
6619,0,0,
6620,0,0,
6621,0,0,
6622,0,0,
6623,0,0,
6624,0,0,
6625,0,0,
6626,0,0,
6627,0,0,
6628,0,0,
6629,0,0,
6630,0,0,
6631,0,0.02,Australia
6632,0,0.034,Australia
6633,0,0.036,Australia
6634,0,0.035,Australia
6635,0,0.036,Australia
6636,0,0.036,Australia
6637,0,0.036,Australia
6638,0,0.034,Australia
6639,0,0.018,Australia
6640,0,0.02,Australia
6641,0,0.036,Australia
6642,0.003,0.032,Australia
6643,0,0.001,
6644,0,0,
6645,0,0,
6646,0,0,
6647,0,0,
6648,0,0,
6649,0,0,
6650,0,0,
6651,0,0,
6652,0,0,
6653,0,0.001,Vanuatu
6654,0.001,0.002,Vanuatu
6655,0,0,
6656,0,0,
6657,0,0,
6658,0.004,0.003,Fiji
6659,0.006,0.008,Fiji
6660,0,0,
6661,0,0,France
6662,0,0,Tonga
6663,0,0,
6664,0.001,0,"United States of America,Samoa"
6665,0,0,United States of America
6666,0,0,United States of America
6667,0,0,
6668,0,0,
6669,0,0,
6670,0,0,
6671,0,0,
6672,0,0,France
6673,0,0,
6674,0,0,
6675,0,0,France
6676,0,0,France
6677,0,0,France
6678,0,0,
6679,0,0,France
6680,0,0,France
6681,0,0,
6682,0,0,
6683,0,0,
6684,0,0,
6685,0,0,
6686,0,0,
6687,0,0,
6688,0,0,
6689,0,0,
6690,0,0,
6691,0,0,
6692,0,0,
6693,0,0,
6694,0,0,
6695,0,0,
6696,0,0,
6697,0,0,
6698,0,0,
6699,0,0,
6700,0,0,
6701,0,0,
6702,0,0,
6703,0,0,
6704,0,0,
6705,0,0,
6706,0,0,
6707,0,0,
6708,0,0,
6709,0,0,
6710,0,0,
6711,0,0.001,Peru
6712,0.006,0.025,Peru
6713,0.005,0.036,Peru
6714,0.016,0.036,Peru
6715,0.009,0.032,"Bolivia,Peru"
6716,0.010,0.037,Bolivia
6717,0.002,0.037,Bolivia
6718,0.002,0.037,Bolivia
6719,0.001,0.037,"Bolivia,Brazil"
6720,0.002,0.037,Brazil
6721,0.013,0.037,Brazil
6722,0.006,0.037,Brazil
6723,0.002,0.037,Brazil
6724,0.002,0.036,Brazil
6725,0.018,0.037,Brazil
6726,0.030,0.037,Brazil
6727,0.004,0.036,Brazil
6728,0.010,0.036,Brazil
6729,0.018,0.037,Brazil
6730,0.015,0.019,Brazil
6731,0,0,
6732,0,0,
6733,0,0,
6734,0,0,
6735,0,0,
6736,0,0,
6737,0,0,
6738,0,0,
6739,0,0,
6740,0,0,
6741,0,0,
6742,0,0,
6743,0,0,
6744,0,0,
6745,0,0,
6746,0,0,
6747,0,0,United Kingdom
6748,0,0,
6749,0,0,
6750,0,0,
6751,0,0,
6752,0,0,
6753,0,0,
6754,0,0,
6755,0,0.001,Angola
6756,0.005,0.033,Angola
6757,0.012,0.037,Angola
6758,0.004,0.037,Angola
6759,0.001,0.037,Angola
6760,0.002,0.037,"Angola,Zambia"
6761,0.006,0.037,Zambia
6762,0.006,0.037,Zambia
6763,0.010,0.037,Zambia
6764,0.039,0.037,"Zambia,Zimbabwe"
6765,0.009,0.034,"Mozambique,Zambia,Zimbabwe"
6766,0.026,0.035,"Mozambique,Malawi,Zambia"
6767,0.098,0.034,"Mozambique,Malawi"
6768,0.017,0.037,Mozambique
6769,0.024,0.037,Mozambique
6770,0.013,0.011,Mozambique
6771,0,0,
6772,0,0.001,Madagascar
6773,0.008,0.015,Madagascar
6774,0.020,0.035,Madagascar
6775,0.005,0.005,Madagascar
6776,0,0,
6777,0,0,France
6778,0,0,
6779,0,0,
6780,0,0,
6781,0,0,
6782,0,0,
6783,0,0,
6784,0,0,
6785,0,0,
6786,0,0,
6787,0,0,
6788,0,0,
6789,0,0,
6790,0,0,
6791,0,0,
6792,0,0,
6793,0,0,
6794,0,0,
6795,0,0,
6796,0,0,
6797,0,0,
6798,0,0,
6799,0,0,
6800,0,0,
6801,0,0,
6802,0,0,
6803,0,0,
6804,0,0,
6805,0,0,
6806,0,0,
6807,0,0,
6808,0,0,
6809,0,0,
6810,0,0,
6811,0,0,
6812,0,0.016,Australia
6813,0,0.034,Australia
6814,0,0.024,Australia
6815,0,0.037,Australia
6816,0,0.037,Australia
6817,0,0.033,Australia
6818,0,0.005,Australia
6819,0,0,
6820,0,0.008,Australia
6821,0,0.035,Australia
6822,0,0.018,Australia
6823,0,0,
6824,0,0,
6825,0,0,
6826,0,0,
6827,0,0,
6828,0,0,
6829,0,0,
6830,0,0,
6831,0,0,
6832,0,0,
6833,0.001,0.004,Vanuatu
6834,0,0.001,Vanuatu
6835,0,0,
6836,0,0,
6837,0,0,
6838,0,0,
6839,0,0,
6840,0,0,
6841,0,0,
6842,0,0,France
6843,0.001,0.001,Samoa
6844,0.002,0.001,Samoa
6845,0,0,
6846,0,0,
6847,0,0,
6848,0,0,
6849,0,0,
6850,0,0,
6851,0,0,
6852,0,0,
6853,0,0,
6854,0,0,
6855,0,0,
6856,0,0,
6857,0,0,
6858,0,0,
6859,0,0,
6860,0,0,
6861,0,0,
6862,0,0,
6863,0,0,
6864,0,0,
6865,0,0,
6866,0,0,
6867,0,0,
6868,0,0,
6869,0,0,
6870,0,0,
6871,0,0,
6872,0,0,
6873,0,0,
6874,0,0,
6875,0,0,
6876,0,0,
6877,0,0,
6878,0,0,
6879,0,0,
6880,0,0,
6881,0,0,
6882,0,0,
6883,0,0,
6884,0,0,
6885,0,0,
6886,0,0,
6887,0,0,
6888,0,0,
6889,0,0,
6890,0,0,
6891,0.087,0.01,Peru
6892,0.018,0.037,Peru
6893,0.014,0.037,Peru
6894,0.009,0.036,Peru
6895,0.001,0.037,"Bolivia,Peru"
6896,0.001,0.037,Bolivia
6897,0.001,0.036,"Bolivia,Brazil"
6898,0.001,0.037,"Bolivia,Brazil"
6899,0.002,0.037,"Bolivia,Brazil"
6900,0.001,0.037,Brazil
6901,0.001,0.037,Brazil
6902,0.002,0.037,Brazil
6903,0.001,0.037,Brazil
6904,0.001,0.036,Brazil
6905,0.002,0.037,Brazil
6906,0.002,0.037,Brazil
6907,0.004,0.037,Brazil
6908,0.008,0.037,Brazil
6909,0.011,0.037,Brazil
6910,0.087,0.028,Brazil
6911,0,0.001,Brazil
6912,0,0,
6913,0,0,
6914,0,0,
6915,0,0,
6916,0,0,
6917,0,0,
6918,0,0,
6919,0,0,
6920,0,0,
6921,0,0,
6922,0,0,
6923,0,0,
6924,0,0,
6925,0,0,
6926,0,0,
6927,0,0,
6928,0,0,
6929,0,0,
6930,0,0,
6931,0,0,
6932,0,0,
6933,0,0,
6934,0,0,
6935,0,0,
6936,0.008,0.019,Angola
6937,0.033,0.037,Angola
6938,0.024,0.037,Angola
6939,0.004,0.037,Angola
6940,0.002,0.037,"Angola,Zambia"
6941,0.003,0.037,"Angola,Zambia"
6942,0.004,0.037,"Angola,Zambia"
6943,0.011,0.037,"Democratic Republic of the Congo,Zambia"
6944,0.024,0.037,"Democratic Republic of the Congo,Zambia"
6945,0.008,0.037,Zambia
6946,0.059,0.037,"Mozambique,Malawi,Zambia"
6947,0.021,0.027,"Mozambique,Malawi"
6948,0.002,0.037,Mozambique
6949,0.015,0.037,Mozambique
6950,0.008,0.01,Mozambique
6951,0.001,0,Comoros
6952,0.010,0.001,"Comoros,France"
6953,0,0,Madagascar
